0,87
1,467
2,1223
3,1473
4,158
5,286
6,1166
7,1292
8,2637
9,3023
10,3807
11,4063
12,640
13,770
14,1682
15,1810
16,70
17,450
18,1222
19,1472
20,134
21,262
22,1158
23,1284
24,2116
25,2502
26,3270
27,3526
28,128
29,258
30,1154
31,1282
32,23
33,147
34,135
35,129
36,158
37,30
38,142
39,12
40,525
41,655
42,671
43,671
44,640
45,514
46,658
47,530
48,6
49,130
50,134
51,128
52,134
53,6
54,134
55,4
56,4
57,134
58,134
59,134
60,128
61,2
62,130
63,2
64,85
65,209
66,1221
67,1217
68,156
69,28
70,1164
71,1036
72,2637
73,2765
74,3805
75,3805
76,640
77,512
78,1680
79,1552
80,68
81,192
82,1220
83,1216
84,132
85,4
86,1156
87,1028
88,2116
89,2244
90,3268
91,3268
92,128
93,0
94,1152
95,1024
96,21
97,145
98,133
99,129
100,156
101,28
102,140
103,12
104,525
105,653
106,669
107,669
108,640
109,512
110,656
111,528
112,4
113,128
114,132
115,128
116,132
117,4
118,132
119,4
120,4
121,132
122,132
123,132
124,128
125,0
126,128
127,0
128,87
129,467
130,199
131,449
132,158
133,286
134,142
135,268
136,2125
137,2511
138,2271
139,2527
140,128
141,258
142,146
143,274
144,70
145,450
146,198
147,448
148,134
149,262
150,134
151,260
152,2116
153,2502
154,2246
155,2502
156,128
157,258
158,130
159,258
160,23
161,147
162,135
163,129
164,158
165,30
166,142
167,12
168,13
169,143
170,159
171,159
172,128
173,2
174,146
175,18
176,6
177,130
178,134
179,128
180,134
181,6
182,134
183,4
184,4
185,134
186,134
187,134
188,128
189,2
190,130
191,2
192,85
193,209
194,197
195,193
196,156
197,28
198,140
199,12
200,2125
201,2253
202,2269
203,2269
204,128
205,0
206,144
207,16
208,68
209,192
210,196
211,192
212,132
213,4
214,132
215,4
216,2116
217,2244
218,2244
219,2244
220,128
221,0
222,128
223,0
224,21
225,145
226,133
227,129
228,156
229,28
230,140
231,12
232,13
233,141
234,157
235,157
236,128
237,0
238,144
239,16
240,4
241,128
242,132
243,128
244,132
245,4
246,132
247,4
248,4
249,132
250,132
251,132
252,128
253,0
254,128
255,0
256,86
257,466
