0,2989
1,2988
2,2541
3,2540
4,4013
5,4012
6,3565
7,3564
8,2477
9,2476
10,3053
11,3052
12,3501
13,3500
14,4077
15,4076
16,2980
17,2980
18,2532
19,2532
20,4004
21,4004
22,3556
23,3556
24,2468
25,2468
26,3044
27,3044
28,3492
29,3492
30,4068
31,4068
32,2984
33,2984
34,2536
35,2536
36,2984
37,2984
38,2536
39,2536
40,2472
41,2472
42,3048
43,3048
44,2472
45,2472
46,3048
47,3048
48,2976
49,2976
50,2528
51,2528
52,2976
53,2976
54,2528
55,2528
56,2464
57,2464
58,3040
59,3040
60,2464
61,2464
62,3040
63,3040
64,2977
65,2976
66,2465
67,2464
68,4001
69,4000
70,3489
71,3488
72,2465
73,2464
74,2977
75,2976
76,3489
77,3488
78,4001
79,4000
80,2976
81,2976
82,2464
83,2464
84,4000
85,4000
86,3488
87,3488
88,2464
89,2464
90,2976
91,2976
92,3488
93,3488
94,4000
95,4000
96,2976
97,2976
98,2464
99,2464
100,2976
101,2976
102,2464
103,2464
104,2464
105,2464
106,2976
107,2976
108,2464
109,2464
110,2976
111,2976
112,2976
113,2976
114,2464
115,2464
116,2976
117,2976
118,2464
119,2464
120,2464
121,2464
122,2976
123,2976
124,2464
125,2464
126,2976
127,2976
128,2989
129,2988
130,2541
131,2540
132,4013
133,4012
134,3565
135,3564
136,2477
137,2476
138,3053
139,3052
140,3501
141,3500
142,4077
143,4076
144,2980
145,2980
146,2532
147,2532
148,4004
149,4004
150,3556
151,3556
152,2468
153,2468
154,3044
155,3044
156,3492
157,3492
158,4068
159,4068
160,2984
161,2984
162,2536
163,2536
164,2984
165,2984
166,2536
167,2536
168,2472
169,2472
170,3048
171,3048
172,2472
173,2472
174,3048
175,3048
176,2976
177,2976
178,2528
179,2528
180,2976
181,2976
182,2528
183,2528
184,2464
185,2464
186,3040
187,3040
188,2464
189,2464
190,3040
191,3040
192,2977
193,2976
194,2465
195,2464
196,4001
197,4000
198,3489
199,3488
200,2465
201,2464
202,2977
203,2976
204,3489
205,3488
206,4001
207,4000
208,2976
209,2976
210,2464
211,2464
212,4000
213,4000
214,3488
215,3488
216,2464
217,2464
218,2976
219,2976
220,3488
221,3488
222,4000
223,4000
224,2976
225,2976
226,2464
227,2464
228,2976
229,2976
230,2464
231,2464
232,2464
233,2464
234,2976
235,2976
236,2464
237,2464
238,2976
239,2976
240,2976
241,2976
242,2464
243,2464
244,2976
245,2976
246,2464
247,2464
248,2464
249,2464
250,2976
251,2976
252,2464
253,2464
254,2976
255,2976
256,2857
257,2856
258,2409
259,2408
260,3881
261,3880
262,3433
263,3432
264,2345
265,2344
266,2921
267,2920
268,3369
269,3368
270,3945
271,3944
272,2848
273,2848
274,2400
275,2400
276,3872
277,3872
278,3424
279,3424
280,2336
281,2336
282,2912
283,2912
284,3360
285,3360
286,3936
287,3936
288,2856
289,2856
290,2408
291,2408
292,2856
293,2856
294,2408
295,2408
296,2344
297,2344
298,2920
299,2920
300,2344
301,2344
302,2920
303,2920
304,2848
305,2848
306,2400
307,2400
308,2848
309,2848
310,2400
311,2400
312,2336
313,2336
314,2912
315,2912
316,2336
317,2336
318,2912
319,2912
320,2849
321,2848
322,2337
323,2336
324,3873
