0,46
1,60
2,46
3,60
4,55
5,32
6,38
7,32
8,38
9,52
10,38
11,52
12,54
13,32
14,38
15,32
16,4
17,20
18,4
19,20
20,21
21,0
22,4
23,0
24,4
25,20
26,4
27,20
28,20
29,0
30,4
31,0
32,44
33,60
34,44
35,60
36,53
37,32
38,36
39,32
40,36
41,52
42,36
43,52
44,52
45,32
46,36
47,32
48,4
49,20
50,4
51,20
52,21
53,0
54,4
55,0
56,4
57,20
58,4
59,20
60,20
61,0
62,4
63,0
64,10
65,8
66,10
67,8
68,3
69,0
70,2
71,0
72,2
73,0
74,2
75,0
76,2
77,0
78,2
79,0
80,0
81,0
82,0
83,0
84,1
85,0
86,0
87,0
88,0
89,0
90,0
91,0
92,0
93,0
94,0
95,0
96,8
97,8
98,8
99,8
100,1
101,0
102,0
103,0
104,0
105,0
106,0
107,0
108,0
109,0
110,0
111,0
112,0
113,0
114,0
115,0
116,1
117,0
118,0
119,0
120,0
121,0
122,0
123,0
124,0
125,0
126,0
127,0
