0,124
1,564
2,1148
3,1588
4,124
5,564
6,1148
7,1588
8,124
9,628
10,124
11,628
12,124
13,628
14,124
15,628
16,124
17,564
18,1148
19,1588
20,124
21,564
22,1148
23,1588
24,124
25,628
26,124
27,628
28,124
29,628
30,124
31,628
32,124
33,564
34,1148
35,1588
36,124
37,564
38,1148
39,1588
40,124
41,628
42,124
43,628
44,124
45,628
46,124
47,628
48,124
49,564
50,1148
51,1588
52,124
53,564
54,1148
55,1588
56,124
57,628
58,124
59,628
60,124
61,628
62,124
63,628
64,124
65,564
66,1148
67,1588
68,124
69,564
70,1148
71,1588
72,124
73,628
74,124
75,628
76,124
77,628
78,124
79,628
80,124
81,564
82,1148
83,1588
84,124
85,564
86,1148
87,1588
88,124
89,628
90,124
91,628
92,124
93,628
94,124
95,628
96,124
97,564
98,1148
99,1588
100,124
101,564
102,1148
103,1588
104,124
105,628
106,124
107,628
108,124
109,628
110,124
111,628
112,124
113,564
114,1148
115,1588
116,124
117,564
118,1148
119,1588
120,124
121,628
122,124
123,628
124,124
125,628
126,124
127,628
128,124
129,564
130,1148
131,1588
132,124
133,564
134,1148
135,1588
136,124
137,628
138,124
139,628
140,124
141,628
142,124
143,628
144,124
145,564
146,1148
147,1588
148,124
149,564
150,1148
151,1588
152,124
153,628
154,124
155,628
156,124
157,628
158,124
159,628
160,124
161,564
162,1148
163,1588
164,124
165,564
166,1148
167,1588
168,124
169,628
170,124
171,628
172,124
173,628
174,124
175,628
176,124
177,564
178,1148
179,1588
180,124
181,564
182,1148
183,1588
184,124
185,628
186,124
187,628
188,124
189,628
190,124
191,628
192,124
193,564
194,1148
195,1588
196,124
197,564
198,1148
199,1588
200,124
201,628
202,124
203,628
204,124
205,628
206,124
207,628
208,124
209,564
210,1148
211,1588
212,124
213,564
214,1148
215,1588
216,124
217,628
218,124
219,628
220,124
221,628
222,124
223,628
224,124
225,564
226,1148
227,1588
228,124
229,564
230,1148
231,1588
232,124
233,628
234,124
235,628
236,124
237,628
238,124
239,628
240,124
241,564
242,1148
243,1588
244,124
245,564
246,1148
247,1588
248,124
