0,2922
1,2922
2,2670
3,2670
4,2938
5,2938
6,2686
7,2686
8,2914
9,2914
10,2662
11,2662
12,2930
13,2930
14,2678
15,2678
16,866
17,866
18,614
19,614
20,882
21,882
22,630
23,630
24,866
25,866
26,614
27,614
28,882
29,882
30,630
31,630
32,2920
33,2920
34,2664
35,2664
36,2920
37,2920
38,2664
39,2664
40,2912
41,2912
42,2656
43,2656
44,2912
45,2912
46,2656
47,2656
48,864
49,864
50,608
51,608
52,864
53,864
54,608
55,608
56,864
57,864
58,608
59,608
60,864
61,864
62,608
63,608
64,2122
65,2122
66,2126
67,2126
68,2138
69,2138
70,2142
71,2142
72,2114
73,2114
74,2118
75,2118
76,2130
77,2130
78,2134
79,2134
80,66
81,66
82,70
83,70
84,82
85,82
86,86
87,86
88,66
89,66
90,70
91,70
92,82
93,82
94,86
95,86
96,2120
97,2120
98,2120
99,2120
100,2120
101,2120
102,2120
103,2120
104,2112
105,2112
106,2112
107,2112
108,2112
109,2112
110,2112
111,2112
112,64
113,64
114,64
115,64
116,64
117,64
118,64
119,64
120,64
121,64
122,64
123,64
124,64
125,64
126,64
127,64
128,2922
129,2922
130,2670
131,2670
132,2938
133,2938
134,2686
135,2686
136,2914
137,2914
138,2662
139,2662
140,2930
141,2930
142,2678
143,2678
144,866
145,866
146,614
147,614
148,882
149,882
150,630
151,630
152,866
153,866
154,614
155,614
156,882
157,882
158,630
159,630
160,2920
161,2920
162,2664
163,2664
164,2920
165,2920
166,2664
167,2664
168,2912
169,2912
170,2656
171,2656
172,2912
173,2912
174,2656
175,2656
176,864
177,864
178,608
179,608
180,864
181,864
182,608
183,608
184,864
185,864
186,608
187,608
188,864
189,864
190,608
191,608
192,2122
193,2122
194,2126
195,2126
196,2138
197,2138
198,2142
199,2142
200,2114
201,2114
202,2118
203,2118
204,2130
205,2130
206,2134
207,2134
208,66
209,66
210,70
211,70
212,82
213,82
214,86
215,86
216,66
217,66
218,70
219,70
220,82
221,82
222,86
223,86
224,2120
225,2120
226,2120
227,2120
228,2120
229,2120
230,2120
231,2120
232,2112
233,2112
234,2112
235,2112
236,2112
237,2112
238,2112
239,2112
240,64
241,64
242,64
243,64
244,64
245,64
246,64
247,64
248,64
249,64
250,64
251,64
252,64
253,64
254,64
255,64
256,2922
257,2922
258,2670
259,2670
260,2938
261,2938
262,2686
263,2686
