0,897
1,901
2,897
3,901
4,913
5,917
6,913
7,917
8,899
9,903
10,899
11,903
12,915
13,919
14,915
15,919
16,897
17,901
18,897
19,901
20,913
21,917
22,913
23,917
24,897
25,901
26,897
27,901
28,913
29,917
30,913
31,917
32,641
33,641
34,641
35,641
36,657
37,657
38,657
39,657
40,643
41,643
42,643
43,643
44,659
45,659
46,659
47,659
48,641
49,641
50,641
51,641
52,657
53,657
54,657
55,657
56,641
57,641
58,641
59,641
60,657
61,657
62,657
63,657
64,768
65,772
66,768
67,772
68,768
69,772
70,768
71,772
72,770
73,774
74,770
75,774
76,770
77,774
78,770
79,774
80,768
81,772
82,768
83,772
84,768
85,772
86,768
87,772
88,768
89,772
90,768
91,772
92,768
93,772
94,768
95,772
96,512
97,512
98,512
99,512
100,512
101,512
102,512
103,512
104,514
105,514
106,514
107,514
108,514
109,514
110,514
111,514
112,512
113,512
114,512
115,512
116,512
117,512
118,512
119,512
120,512
121,512
122,512
123,512
124,512
125,512
126,512
127,512
128,641
129,645
130,641
131,645
132,657
133,661
134,657
135,661
136,643
137,647
138,643
139,647
140,659
141,663
142,659
143,663
144,641
145,645
146,641
147,645
148,657
149,661
150,657
151,661
152,641
153,645
154,641
155,645
156,657
157,661
158,657
159,661
160,641
161,641
162,641
163,641
164,657
165,657
166,657
167,657
168,643
169,643
170,643
171,643
172,659
173,659
174,659
175,659
176,641
177,641
178,641
179,641
180,657
181,657
182,657
183,657
184,641
185,641
186,641
187,641
188,657
189,657
190,657
191,657
192,512
193,516
194,512
195,516
196,512
197,516
198,512
199,516
200,514
201,518
202,514
203,518
204,514
205,518
206,514
207,518
208,512
209,516
210,512
211,516
212,512
213,516
214,512
215,516
216,512
217,516
218,512
219,516
220,512
221,516
222,512
223,516
224,512
225,512
226,512
227,512
228,512
229,512
230,512
231,512
232,514
233,514
234,514
235,514
236,514
237,514
238,514
239,514
240,512
241,512
242,512
243,512
244,512
245,512
246,512
247,512
248,512
249,512
250,512
251,512
252,512
253,512
254,512
255,512
256,257
257,261
258,257
259,261
260,273
261,277
262,273
263,277
264,259
265,263
266,259
267,263
268,275
269,279
270,275
271,279
272,257
273,261
274,257
275,261
276,273
277,277
278,273
279,277
280,257
281,261
282,257
283,261
284,273
285,277
286,273
287,277
288,1
289,1
290,1
291,1
292,17
293,17
294,17
295,17
296,3
297,3
298,3
299,3
300,19
301,19
302,19
303,19
304,1
305,1
306,1
307,1
308,17
309,17
310,17
311,17
312,1
313,1
314,1
315,1
316,17
317,17
318,17
319,17
320,256
321,260
322,256
323,260
324,256
325,260
326,256
327,260
328,258
329,262
330,258
331,262
332,258
333,262
334,258
335,262
336,256
337,260
338,256
339,260
340,256
341,260
342,256
343,260
344,256
345,260
346,256
347,260
348,256
349,260
350,256
351,260
352,0
353,0
354,0
355,0
356,0
357,0
358,0
359,0
360,2
361,2
362,2
363,2
364,2
365,2
366,2
367,2
368,0
369,0
370,0
371,0
372,0
373,0
374,0
375,0
376,0
377,0
378,0
379,0
380,0
381,0
382,0
383,0
384,1
385,5
386,1
387,5
388,17
389,21
390,17
391,21
392,3
393,7
394,3
395,7
396,19
397,23
398,19
399,23
400,1
401,5
402,1
403,5
404,17
405,21
406,17
407,21
408,1
409,5
410,1
411,5
412,17
413,21
414,17
415,21
416,1
417,1
418,1
419,1
420,17
421,17
422,17
423,17
424,3
425,3
426,3
427,3
428,19
429,19
430,19
431,19
432,1
433,1
434,1
435,1
436,17
437,17
438,17
439,17
440,1
441,1
442,1
443,1
444,17
445,17
446,17
447,17
448,0
449,4
450,0
451,4
452,0
453,4
454,0
455,4
456,2
457,6
458,2
459,6
460,2
461,6
462,2
463,6
464,0
465,4
466,0
467,4
468,0
469,4
470,0
471,4
472,0
473,4
474,0
475,4
476,0
477,4
478,0
479,4
480,0
481,0
482,0
483,0
484,0
485,0
486,0
487,0
488,2
489,2
490,2
491,2
492,2
493,2
494,2
495,2
496,0
497,0
498,0
499,0
500,0
501,0
502,0
503,0
504,0
505,0
506,0
507,0
508,0
509,0
510,0
511,0
512,385
513,389
514,385
515,389
516,401
517,405
518,401
519,405
520,387
521,391
522,387
523,391
524,403
525,407
526,403
527,407
528,385
529,389
530,385
531,389
532,401
533,405
534,401
535,405
536,385
537,389
538,385
539,389
540,401
541,405
542,401
543,405
544,129
545,129
546,129
547,129
548,145
549,145
550,145
551,145
552,131
553,131
554,131
555,131
556,147
557,147
558,147
559,147
560,129
561,129
562,129
563,129
564,145
565,145
566,145
567,145
568,129
569,129
570,129
571,129
572,145
573,145
574,145
575,145
576,256
577,260
578,256
579,260
580,256
581,260
582,256
583,260
584,258
585,262
586,258
587,262
588,258
589,262
590,258
591,262
592,256
593,260
594,256
595,260
596,256
597,260
598,256
599,260
600,256
601,260
602,256
603,260
604,256
605,260
606,256
607,260
608,0
609,0
610,0
611,0
612,0
613,0
614,0
615,0
616,2
617,2
618,2
619,2
620,2
621,2
622,2
623,2
624,0
625,0
626,0
627,0
628,0
629,0
630,0
631,0
632,0
633,0
634,0
635,0
636,0
637,0
638,0
639,0
640,129
641,133
642,129
643,133
644,145
645,149
646,145
647,149
648,131
649,135
650,131
651,135
652,147
653,151
654,147
655,151
656,129
657,133
658,129
659,133
660,145
661,149
662,145
663,149
664,129
665,133
666,129
667,133
668,145
669,149
670,145
671,149
672,129
673,129
674,129
675,129
676,145
677,145
678,145
679,145
680,131
681,131
682,131
683,131
684,147
685,147
686,147
687,147
688,129
689,129
690,129
691,129
692,145
693,145
694,145
695,145
696,129
697,129
698,129
699,129
700,145
701,145
702,145
703,145
704,0
705,4
706,0
707,4
708,0
709,4
710,0
711,4
712,2
713,6
714,2
715,6
716,2
717,6
718,2
719,6
720,0
721,4
722,0
723,4
724,0
725,4
726,0
727,4
728,0
729,4
730,0
731,4
732,0
733,4
734,0
735,4
736,0
737,0
738,0
739,0
740,0
741,0
742,0
743,0
744,2
745,2
746,2
747,2
748,2
749,2
750,2
751,2
752,0
753,0
754,0
755,0
756,0
757,0
758,0
759,0
760,0
761,0
762,0
763,0
764,0
765,0
