0,87
1,95
2,87
3,95
4,215
5,223
6,215
7,223
8,86
9,94
10,86
11,94
12,86
13,94
14,86
15,94
16,23
17,31
18,23
19,31
20,151
21,159
22,151
23,159
24,22
25,30
26,22
27,30
28,22
29,30
30,22
31,30
32,83
33,91
34,83
35,91
36,211
37,219
38,211
39,219
40,82
41,90
42,82
43,90
44,82
45,90
46,82
47,90
48,19
49,27
50,19
51,27
52,147
53,155
54,147
55,155
56,18
57,26
58,18
59,26
60,18
61,26
62,18
63,26
64,5
65,13
66,5
67,13
68,133
69,141
70,133
71,141
72,4
73,12
74,4
75,12
76,4
77,12
78,4
79,12
80,5
81,13
82,5
83,13
84,133
85,141
86,133
87,141
88,4
89,12
90,4
91,12
92,4
93,12
94,4
95,12
96,1
97,9
98,1
99,9
100,129
101,137
102,129
103,137
104,0
105,8
106,0
107,8
108,0
109,8
110,0
111,8
112,1
113,9
114,1
115,9
116,129
117,137
118,129
119,137
120,0
121,8
122,0
123,8
124,0
125,8
126,0
127,8
128,69
129,69
130,69
131,69
132,197
133,197
134,197
135,197
136,68
137,68
138,68
139,68
140,68
141,68
142,68
143,68
144,5
145,5
146,5
147,5
148,133
149,133
150,133
151,133
152,4
153,4
154,4
155,4
156,4
157,4
158,4
159,4
160,65
161,65
162,65
163,65
164,193
165,193
166,193
167,193
168,64
169,64
170,64
171,64
172,64
173,64
174,64
175,64
176,1
177,1
178,1
179,1
180,129
181,129
182,129
183,129
184,0
185,0
186,0
187,0
188,0
189,0
190,0
191,0
192,5
193,5
194,5
195,5
196,133
197,133
198,133
199,133
200,4
201,4
202,4
203,4
204,4
205,4
206,4
207,4
208,5
209,5
210,5
211,5
212,133
213,133
214,133
215,133
216,4
217,4
218,4
219,4
220,4
221,4
222,4
223,4
224,1
225,1
226,1
227,1
228,129
229,129
230,129
231,129
232,0
233,0
234,0
235,0
236,0
237,0
238,0
239,0
240,1
241,1
242,1
243,1
244,129
245,129
246,129
247,129
248,0
249,0
250,0
251,0
252,0
253,0
254,0
255,0
